year,month,searches,search string,search string cleaned,active tab,signed in,on campus,results
2024,08,16,knut hamsun,knut hamsun,default_tab,0,0,1517.8125
2024,08,18,knut nystedt,knut nystedt,default_tab,0,0,119.444444444444
2024,08,21,kolflaath,kolflaath,default_tab,0,1,112.285714285714
2024,08,21,konkubinatparagrafen,konkubinatparagrafen,default_tab,0,21,0.333333333333333
2024,08,15,korttekster,korttekster,default_tab,0,3,54
2024,08,10,koselleck,koselleck,default_tab,0,2,1110.4
2024,08,10,kriminalitetsforebygging,kriminalitetsforebygging,default_tab,0,1,210.7
2024,08,38,kriminologi,kriminologi,default_tab,16,17,6756.70738636364
2024,08,11,legemiddelanalyse,legemiddelanalyse,default_tab,11,0,85
2024,08,10,les institutions de la france,les institutions de la france,default_tab,0,3,24576.7
2024,08,37,loeb,loeb,default_tab,26,4,42491.5454545455
2024,08,13,"lov sannhet rett norges høyesterett 200 år, schei tore",lov sannhet rett norges høyesterett 200 år schei tore,default_tab,0,8,3
2024,08,11,"lov, sannhet, rett",lov sannhet rett,default_tab,0,7,27
2024,08,11,lungesykdommer,lungesykdommer,default_tab,11,7,216.727272727273
2024,08,30,lærebok i psykiatri,lærebok i psykiatri,default_tab,18,8,35.75
2024,08,81,læreplaner,læreplaner,default_tab,49,50,2979.54910714286
2024,08,25,læreplanhistorie,læreplanhistorie,default_tab,15,13,38.3666666666667
2024,08,18,machine learning with pytorch and scikit-learn,machine learning with pytorch and scikitlearn,default_tab,0,8,164.222222222222
2024,08,14,"magasin,georgsverdrupshus(ikketilutlån)",magasingeorgsverdrupshusikketilutlån,default_tab,0,2,810.285714285714
2024,08,15,marita søraa,marita søraa,default_tab,0,0,4.8
2024,08,11,masteroppgave,masteroppgave,default_tab,0,7,177574.363636364
2024,08,29,masteroppgaven i juss,masteroppgaven i juss,default_tab,19,9,13.4736842105263
2024,08,13,max plan,max plan,default_tab,13,13,4410.07692307692
2024,08,13,media and morality: on the rise of the mediapolis,media and morality on the rise of the mediapolis,default_tab,0,0,12
2024,08,29,medical education: a comparative study,medical education a comparative study,default_tab,18,0,2
2024,08,12,medical physiology,medical physiology,default_tab,12,5,2982811.58333333
2024,08,53,medline,medline,default_tab,14,28,29228584.6602564
2024,08,23,menneskets fysiologi,menneskets fysiologi,default_tab,0,3,115.130434782609
2024,08,10,metamorphoses,metamorphoses,default_tab,0,0,75901
2024,08,17,metode og oppgaveskriving,metode og oppgaveskriving,default_tab,0,0,52.9411764705882
2024,08,10,michael b. aune,michael b aune,default_tab,0,0,106.4
2024,08,11,modeller og prinsipper i finansregnskapet,modeller og prinsipper i finansregnskapet,default_tab,0,0,1.90909090909091
2024,08,11,modernism,modernism,default_tab,0,3,106005.181818182
2024,08,13,moderskapet ifølge giovanni bellini,moderskapet ifølge giovanni bellini,default_tab,13,0,0
2024,08,12,moral panic,moral panic,default_tab,0,10,4173
2024,08,12,munch gerd,munch gerd,default_tab,0,0,513.333333333333
2024,08,15,muslim diaspora in britain: identity and transnationalism among south asian muslim communities,muslim diaspora in britain identity and transnationalism among south asian muslim communities,default_tab,0,2,13.2666666666667
2024,08,19,mycology,mycology,default_tab,0,13,2549494.52631579
2024,08,16,"nascimento, hyaluronic acid in pluronic",nascimento hyaluronic acid in pluronic,default_tab,0,11,1
2024,08,10,naturalistic inquiry,naturalistic inquiry,default_tab,0,1,1971.3
2024,08,10,nature,nature,default_tab,0,2,11045009.3
2024,08,423,nel,nel,default_tab,97,64,82484.6882866359
2024,08,12,"nel norsk elektronisk legehåndbok, norsk helseinformatikk as",nel norsk elektronisk legehåndbok norsk helseinformatikk as,default_tab,0,1,0.916666666666667
2024,08,13,"nevrokognitiv utviklingspsykologi norsk, tamnes christian krog",nevrokognitiv utviklingspsykologi norsk tamnes christian krog,default_tab,0,0,1
2024,08,10,nevrologi og nevrokirurgi,nevrologi og nevrokirurgi,default_tab,10,6,517.1
2024,08,14,new york times,new york times,default_tab,0,5,3134772.92857143
2024,08,10,niels fenger,niels fenger,default_tab,10,0,101.1
2024,08,10,norsk på 123,norsk på 123,default_tab,0,1,513
2024,08,12,northrop frye,northrop frye,default_tab,0,0,2509.75
2024,08,11,oppdiktede data,oppdiktede data,default_tab,11,0,0.909090909090909
2024,08,11,optimization,optimization,default_tab,0,11,281917
2024,08,10,orlapu,orlapu,default_tab,0,0,1
2024,08,18,oslo domkor,oslo domkor,default_tab,0,0,73.2222222222222
2024,08,11,osteoporose prophylaxe,osteoporose prophylaxe,default_tab,0,11,115.272727272727
2024,08,148,oxford classical dictionary,oxford classical dictionary,default_tab,84,4,15116.849702381
2024,08,21,oxford classical dictionary (5th edition),oxford classical dictionary 5th edition,default_tab,11,0,2.73181818181818
2024,08,10,oxford classical dictionary 5th edition,oxford classical dictionary 5th edition,default_tab,0,0,12
2024,08,21,oxford english dictionary,oxford english dictionary,default_tab,0,5,395654.333333333
2024,08,20,pain,pain,default_tab,20,0,4912268.85
2024,08,10,paul de man,paul de man,default_tab,10,0,13288.2
2024,08,17,ped1001,ped1001,default_tab,0,0,20.2941176470588
2024,08,12,ped2103,ped2103,default_tab,0,0,7
2024,08,10,pedagogikk,pedagogikk,default_tab,0,1,17374.3
2024,08,11,pediatric pulmonology,pediatric pulmonology,default_tab,11,0,9334
2024,08,13,peer gynt,peer gynt,default_tab,13,12,1054.30769230769
2024,08,40,peloponneserkrigen,peloponneserkrigen,default_tab,11,32,7.75235109717868
2024,08,14,"pericles(1), athenian politician, c. 495–429 bce",pericles1 athenian politician c 495429 bce,default_tab,0,8,1
2024,08,10,personsentrert helsearbeid,personsentrert helsearbeid,default_tab,0,3,13
2024,08,10,phd thesis,phd thesis,default_tab,10,0,16427.8
2024,08,13,philip selznick,philip selznick,default_tab,0,0,454
2024,08,12,polymers,polymers,default_tab,0,11,4841828.08333333
2024,08,11,practical malware analysis,practical malware analysis,default_tab,0,4,809.818181818182
2024,08,181,pressreader,pressreader,default_tab,76,30,47.6207631874298
2024,08,29,principles of international environmental law,principles of international environmental law,default_tab,0,7,9070.31034482759
2024,08,25,privilegium impressorium,privilegium impressorium,default_tab,0,0,2
2024,08,11,protagoras,protagoras,default_tab,0,4,1831
2024,08,10,protestbevegelser,protestbevegelser,default_tab,10,10,187.8
2024,08,11,psycinfo,psycinfo,default_tab,0,1,326482.909090909
2024,08,17,public international law,public international law,default_tab,0,0,196933.941176471
2024,08,388,pubmed,pubmed,default_tab,111,145,26224347.8441568
2024,08,11,python,python,default_tab,0,0,82313
2024,08,51,python for everyone,python for everyone,default_tab,11,8,338.711363636364
2024,08,10,r for data science,r for data science,default_tab,0,0,5290987
2024,08,10,raku,raku,default_tab,0,0,806
2024,08,11,religionshistorie,religionshistorie,default_tab,0,0,1677.90909090909
2024,08,36,research design in political science,research design in political science,default_tab,14,9,284023.714285714
2024,08,10,rettsdata,rettsdata,default_tab,0,1,27.3
2024,08,12,rettsstat og menneskerettigheter,rettsstat og menneskerettigheter,default_tab,0,0,15
2024,08,20,review of medical microbiology and immunology,review of medical microbiology and immunology,default_tab,0,4,65814
2024,08,10,rhona k m smith international human rights law,rhona k m smith international human rights law,default_tab,10,0,34
2024,08,11,roderick rudler,roderick rudler,default_tab,11,1,45
2024,08,10,rogers brubaker,rogers brubaker,default_tab,0,2,631.9
2024,08,20,rolf reber,rolf reber,default_tab,0,8,161.45
2024,08,10,runar døving,runar døving,default_tab,0,1,70.2
2024,08,55,sacred nature conservation,sacred nature conservation,default_tab,20,28,1191.625
2024,08,13,samfunnsfagdidaktikk,samfunnsfagdidaktikk,default_tab,0,2,182.230769230769
2024,08,63,scopus,scopus,default_tab,0,15,61070478.968254
2024,08,27,selskapsrett,selskapsrett,default_tab,15,7,902.625
2024,08,18,sentralnervesystemet,sentralnervesystemet,default_tab,0,10,342.944444444444
2024,08,17,silje skjeggedal thorsen,silje skjeggedal thorsen,default_tab,0,17,0
2024,08,10,simon sorgenfrei,simon sorgenfrei,default_tab,0,0,112
2024,08,50,sivilprosess,sivilprosess,default_tab,30,20,372.208333333333
2024,08,12,skolefritidspedagogikk,skolefritidspedagogikk,default_tab,12,12,12.25
2024,08,10,slagmark,slagmark,default_tab,10,6,920.2
2024,08,18,solheim bg,solheim bg,default_tab,0,0,38.0555555555556
2024,08,11,solid,solid,default_tab,11,0,5030158.18181818
2024,08,12,sosiologi,sosiologi,default_tab,0,6,20261.5
2024,08,10,sped1100,sped1100,default_tab,0,4,5.2
2024,08,14,spesialpedagogikk,spesialpedagogikk,default_tab,0,3,5446.85714285714
2024,08,10,spontaneous non-aneurysmal convexity subarachnoid hemorrhage: a scoping review of different etiologies beyond cerebral amyloid angiopathy,spontaneous nonaneurysmal convexity subarachnoid hemorrhage a scoping review of different etiologies beyond cerebral amyloid angiopathy,default_tab,0,0,15.3
2024,08,11,språk en grunnbok,språk en grunnbok,default_tab,0,1,264.272727272727
2024,08,15,statistiske metoder i medisin og helsefag,statistiske metoder i medisin og helsefag,default_tab,0,1,5.06666666666667
2024,08,11,strategic leaders in multinational enterprises: a role-specific microfoundational view and research agenda,strategic leaders in multinational enterprises a rolespecific microfoundational view and research agenda,default_tab,11,1,0.272727272727273
2024,08,17,stup i det,stup i det,default_tab,0,2,1396.88235294118
2024,08,10,sykepleie og jus,sykepleie og jus,default_tab,0,0,5.8
2024,08,13,søstrene,søstrene,default_tab,0,0,492.384615384615
2024,08,17,test,test,default_tab,0,4,12127924.4117647
2024,08,27,teubner,teubner,default_tab,27,26,37568.1851851852
2024,08,11,textbook of global health,textbook of global health,default_tab,0,1,6922.27272727273
2024,08,17,tfr 04–05/2004,tfr 04052004,default_tab,0,0,0
2024,08,10,the city of collective memory,the city of collective memory,default_tab,10,10,4236.5
2024,08,20,the economist,the economist,default_tab,0,3,867118.05
2024,08,10,the stranger by albert camus,the stranger by albert camus,default_tab,10,10,132
2024,08,11,thermal physics schroeder,thermal physics schroeder,default_tab,0,0,550.090909090909
2024,08,11,topology munkres,topology munkres,default_tab,0,1,39.8181818181818
2024,08,12,transgenerational trauma,transgenerational trauma,default_tab,12,0,178.166666666667
2024,08,12,trygderett,trygderett,default_tab,0,0,286.25
2024,08,208,uhsutstyr,uhsutstyr,default_tab,39,44,25.9390021184893
2024,08,10,ulrich luz matthew 21-28,ulrich luz matthew 2128,default_tab,0,0,3
2024,08,23,up to date,up to date,default_tab,13,6,2943140.80769231
2024,08,31,uptodate,uptodate,default_tab,0,10,3278.74193548387
2024,08,14,using thematic analysis in psychology,using thematic analysis in psychology,default_tab,0,1,18741.5
2024,08,15,v pouillard,v pouillard,default_tab,0,1,26.6
2024,08,11,validity of claims-based algorithms to identify neurodevelopmental disorders in children,validity of claimsbased algorithms to identify neurodevelopmental disorders in children,default_tab,11,8,6.81818181818182
2024,08,10,varsling,varsling,default_tab,10,4,383.2
2024,08,38,veronique pouillard,veronique pouillard,default_tab,0,1,182.421052631579
2024,08,11,virtual reality,virtual reality,default_tab,0,3,52426.6363636364
2024,08,22,vite være gjøre,vite være gjøre,default_tab,0,8,18.9545454545455
2024,08,13,vitenskapsteori for nybegynnere,vitenskapsteori for nybegynnere,default_tab,0,0,3
2024,08,115,web of science,web of science,default_tab,27,26,56348286.8525847
2024,08,31,wo,wo,default_tab,0,0,26.4193548387097
2024,08,15,worldcat,worldcat,default_tab,15,5,3727.4
2024,08,10,worrying about emotions in history,worrying about emotions in history,default_tab,10,0,86.1
2024,08,39,wq,wq,default_tab,0,0,44.5897435897436
2024,08,21,wr,wr,default_tab,0,0,661.333333333333
2024,08,32,wy,wy,default_tab,0,0,243.625
2024,08,11,yrkesskadetrygden,yrkesskadetrygden,default_tab,0,0,22
2024,08,10,yuan mongol dynasty maps,yuan mongol dynasty maps,default_tab,0,10,8.4
2024,08,26,økonomistyring,økonomistyring,default_tab,0,2,809.653846153846
2024,08,66,østbye homer,østbye homer,default_tab,0,8,4.04545454545455
2024,08,22,østbye kong oidipus,østbye kong oidipus,default_tab,0,0,1.90909090909091
2024,09,17, einführung in sprachgeschichte und sprachkunde.,einführung in sprachgeschichte und sprachkunde,default_tab,0,17,2.23529411764706
2024,09,19,"""digital education platforms""",digital education platforms,default_tab,0,0,110.842105263158
2024,09,21,"""fit for 55""",fit for 55,default_tab,21,0,104.142857142857
2024,09,10,"""kjell torriset""",kjell torriset,default_tab,10,0,15
2024,09,10,". tidlig intervensjon: terapeutisk arbeid med mor og barn. i v. moe, k. slinning, %26 m. b. hansen (red). håndbok i sped- og småbarns psykiske helse (s. 678-679). oslo: gyldendal akademisk.",tidlig intervensjon terapeutisk arbeid med mor og barn i v moe k slinning 26 m b hansen red håndbok i sped og småbarns psykiske helse s 678679 oslo gyldendal akademisk,default_tab,0,0,1
2024,09,20,1984,1984,default_tab,0,5,1534397.1
2024,09,10,2023 early parliamentary elections in slovakia a turning point or just a further episode in the turbulent post-authoritarian development?,2023 early parliamentary elections in slovakia a turning point or just a further episode in the turbulent postauthoritarian development,default_tab,0,0,2
2024,09,10,87302916x,87302916x,default_tab,0,2,1
2024,09,14,978-0-691-20336-2,9780691203362,default_tab,14,14,42.1428571428571
2024,09,10,978-82-05-48452-8,9788205484528,default_tab,0,7,1
2024,09,13,978-82-92988-60-2,9788292988602,default_tab,0,2,0
2024,09,12,"] fann jr, kukull wa, katon wj, longstreth wt. physical activity and subarachnoid haemorrhage: a population based case-control study. j neurol neurosurg psychiatry 2000;69:768–72, http://dx.doi.org/10.1136/jnnp.69.6.768",fann jr kukull wa katon wj longstreth wt physical activity and subarachnoid haemorrhage a population based casecontrol study j neurol neurosurg psychiatry 20006976872 httpdxdoiorg101136jnnp696768,default_tab,0,12,1
2024,09,24,a companion to augustine,a companion to augustine,default_tab,11,2,594.36013986014
2024,09,18,adhd,adhd,default_tab,0,0,60385.8333333333
2024,09,17,adolescence as a sensitive period of brain development,adolescence as a sensitive period of brain development,default_tab,0,2,587.823529411765
2024,09,51,aeneiden,aeneiden,default_tab,0,12,275.627450980392
2024,09,11,afrix,afrix,default_tab,0,0,6388.36363636364
2024,09,24,aftenposten,aftenposten,default_tab,0,8,1321.25
2024,09,11,agora,agora,default_tab,0,0,33887.2727272727
2024,09,20,"akunin, boris",akunin boris,default_tab,0,0,63.3
2024,09,10,alnus incana,alnus incana,default_tab,10,2,1037.7
2024,09,10,american journal of speech-language pathology,american journal of speechlanguage pathology,default_tab,0,0,22198.2
2024,09,11,amtmandens døtre,amtmandens døtre,default_tab,0,4,55
2024,09,10,"analysis of career stage, gender, and personality and workplace violence in a 20-year nationwide cohort of physicians in norway.",analysis of career stage gender and personality and workplace violence in a 20year nationwide cohort of physicians in norway,default_tab,0,10,5
2024,09,11,anatomi,anatomi,default_tab,0,8,57858
2024,09,10,"andenæs,konkurs",andenæskonkurs,default_tab,0,6,4.2
2024,09,10,anders bettum,anders bettum,default_tab,0,8,34.5
2024,09,10,anders johansen,anders johansen,default_tab,0,0,1647.1
